U_uniform,X_poisson_trunc10
0.320385694883458,1
0.399014360818299,1
0.0533194831377134,0
0.194036700325827,0
0.286868404794816,1
0.982908000717804,5
0.739925772636427,2
0.0567577268804836,0
0.541264799223877,2
0.741542987756755,2
0.682410307497327,2
0.465013706359594,1
0.718240896667907,2
0.11277111505648,0
0.60665544069667,2
0.00478160239793357,0
0.786479127589727,3
0.426385761195927,1
0.28054568532571,1
0.831945742794476,3
0.550983136460397,2
0.764397534870435,2
0.719861204766755,2
0.0369699815745821,0
0.514720397691371,1
0.61367598033112,2
0.856232079085189,3
0.464097941387977,1
0.0776561795151619,0
0.277123971192275,1
0.700860036334027,2
0.690693304786267,2
0.745555705728656,2
0.965974588553222,4
0.0943516510166734,0
0.227102536385159,1
0.0560379577534945,0
0.222551027815271,1
0.242639242430636,1
0.245125780813039,1
0.693578664389354,2
0.800653648790696,3
0.820876499356078,3
0.0598299554713604,0
0.948530345879722,4
0.224157698462025,1
0.801473065920135,3
0.921583363569704,4
0.633048523823371,2
0.449500035694202,1
0.384502029634527,1
0.538610234505914,2
0.602637891724319,2
0.902667087332074,3
0.698741214463534,2
0.309374187014015,1
0.438868068230859,1
0.571966528647605,2
0.686146626682519,2
0.841375907536511,3
0.461511968257047,1
0.929699738165019,4
0.522019874024624,2
0.132570112924146,0
0.49758853457966,1
0.660051018922236,2
0.0425514995854176,0
0.275373301157983,1
0.595825523964584,2
0.589991759795701,2
0.228577276728816,1
0.652353462572502,2
0.100891709432837,0
0.0382419784539859,0
0.0361949375103121,0
0.355087693807157,1
0.585022683151689,2
0.976536725981983,5
0.990310925809195,5
0.273151334910923,1
0.800805171104044,3
0.702655179132957,2
0.834407272818174,3
0.965946827408072,4
0.895628057447304,3
0.482338579300344,1
0.922960669479438,4
0.640899418982767,2
0.531596433348549,2
0.729383514076805,2
0.596399686565827,2
0.0360307851681276,0
0.895585462815839,3
0.362027990775289,1
0.328663373966619,1
0.752666533721018,2
0.38829625250328,1
0.664288991388466,2
0.275239288154151,1
0.436358035031644,1
0.472183558490746,1
0.0638705605776037,0
0.0665174672665259,0
0.405785719400877,1
0.756963330284564,2
0.546380727153013,2
0.455647833439033,1
0.277142785191827,1
0.579222025321161,2
0.428862665493254,1
0.386788827802185,1
0.437574310009383,1
0.0490658855212062,0
0.0823053224267359,0
0.984854659732609,5
0.571795323724685,2
0.204053989414696,1
0.328812854159724,1
0.581057644359023,2
0.766101194382302,2
0.0898360975853614,0
0.164777936750651,0
0.497297706314341,1
0.583328693428783,2
0.341136430975105,1
0.427932643048519,1
0.135530738216214,0
0.758570336399087,2
0.399778690697935,1
0.66755192754817,2
0.187742941014648,0
0.466851915238603,1
0.857350583836397,3
0.819553652026553,3
0.0641928346843381,0
0.415985575782405,1
0.385096439341142,1
0.287606802343544,1
0.752606565024583,2
0.474219897737818,1
0.55905859262168,2
0.304319980792208,1
0.589855055762092,2
0.760282291959675,2
0.00518414988713034,0
0.818087960862212,3
0.255541085950021,1
0.913109829296035,3
0.602575602920048,2
0.992346345912353,5
0.000261833471504991,0
0.25087280162812,1
0.308121813131904,1
0.561769786059031,2
0.0758518360565257,0
0.0351358255641333,0
0.915023794906904,3
0.480668547086444,1
0.700977507443113,2
0.624766042526041,2
0.0232543351013745,0
0.0560529101220197,0
0.253687367804433,1
0.133520012856568,0
0.15002434791371,0
0.704119031654881,2
0.094638938126704,0
0.400747240366035,1
0.59170840549997,2
0.7929031912024,3
0.0517612366425984,0
0.848407681709611,3
0.317846576579689,1
0.571774867170109,2
0.152742532396616,0
0.157306983529268,0
0.449269716338124,1
0.658647009637887,2
0.657301919993036,2
0.827724199872153,3
0.358380537045305,1
0.692641591654166,2
0.0896577673622746,0
0.440149396472491,1
0.628400278267976,2
0.863167134639135,3
0.644363027915463,2
0.55871186643564,2
0.328531687960027,1
0.66475574413068,2
0.0832516675490248,0
0.552054827719432,2
0.826167873919785,3
0.210330499229926,1
0.973607329244131,4
0.939931941790648,4
0.257574659004583,1
0.765729520039752,2
0.280740785982557,1
0.402532179341242,1
0.417083981300119,1
0.264161318167026,1
0.332117052103545,1
0.857459454060031,3
0.0645024972307127,0
0.663334991006487,2
0.595282967862921,2
0.929394934558653,4
0.177811888796784,0
0.880356888040408,3
0.986359125487234,5
0.386595165830935,1
0.0471417582747505,0
0.987775162401529,5
0.169098194106699,0
0.0247404569935826,0
0.168335659411444,0
0.132296259567522,0
0.0655736789710252,0
0.784595256393064,3
0.744168149032153,2
0.689295861388763,2
0.981526955847349,5
0.565631322058234,2
0.302039911267369,1
0.381872993527308,1
0.292895981397825,1
0.0792736794214391,0
0.797452287562903,3
0.151371674926168,0
0.505069154820873,1
0.248133418727752,1
0.717109394959116,2
0.290522080946238,1
0.808105436422214,3
0.285044540872757,1
0.264121319136238,1
0.156687851091831,0
0.818102314941145,3
0.0495640522646488,0
0.980556215677977,5
0.784333019452744,3
0.211962533969808,1
0.400398498255211,1
0.12341755161963,0
0.34911464916852,1
0.452882092019853,1
0.0234211344674863,0
0.875516188957067,3
0.709826164060191,2
0.581587519092418,2
0.765225438905079,2
0.268104636071705,1
0.383895894616324,1
0.694376322430706,2
0.83300538482103,3
0.242165827112443,1
0.582442239660578,2
0.0196401501448967,0
0.149904775589832,0
0.811928542014829,3
0.661650456769728,2
0.797480517237337,3
0.919589133760835,4
0.402843068379355,1
0.850334126090428,3
0.475482743954984,1
0.268535419197084,1
0.527283673067179,2
0.100127546562362,0
0.0361823808043972,0
0.751516515136044,2
0.000695361613383461,0
0.125639804280136,0
0.381597281224768,1
0.2550501060791,1
0.0248946912659943,0
0.952024652950892,4
0.0590864931406809,0
0.198426366890284,1
0.706392296786081,2
0.897062672124662,3
0.516502566448517,1
0.976017780046296,5
0.148111787784703,0
0.331887163448216,1
0.0570629696996492,0
0.66476949490395,2
0.610171649956716,2
0.635001660176021,2
0.740250788084021,2
0.713941782777627,2
0.139849422307878,0
0.305001546135425,1
0.30970055386157,1
0.903808425766677,3
0.502395600884196,1
0.105491176109557,0
0.452251763479947,1
0.173046424116958,0
0.669133760311537,2
0.0212686888993074,0
0.873003787997168,3
0.777660700651175,2
0.264073612418251,1
0.4387573067257,1
0.815578732964136,3
0.150349527661979,0
0.0539175088698176,0
0.416692297875622,1
0.950047978869263,4
0.200802101348954,1
0.362301245071631,1
0.887206488139592,3
0.288876663815853,1
0.126786921221739,0
0.198777618824703,1
0.835815599222583,3
0.868810726261254,3
0.0479997815731003,0
0.567709153957074,2
0.628091787722865,2
0.393640549894435,1
0.082995063829108,0
0.760093684865816,2
0.621876513555409,2
0.555178766158854,2
0.46464206145416,1
0.472966951214384,1
0.538829198001508,2
0.0304458455917432,0
0.828143828573408,3
0.811404998791086,3
0.263242303887492,1
0.242238887905761,1
0.257480165804674,1
0.736307362994511,2
0.836975949963685,3
0.142970920856354,0
0.108505786030341,0
0.84016405405625,3
0.372128405975317,1
0.855235177554157,3
0.581485594672884,2
0.624946374944445,2
0.0990015016878869,0
0.344490879664453,1
0.703504197060147,2
0.300709604051024,1
0.754722440316982,2
0.197295700454269,0
0.587186757525121,2
0.350557766744251,1
0.0593122177901894,0
0.15744446692712,0
0.0233887633133369,0
0.781278423963106,3
0.0225742693798309,0
0.809094805792895,3
0.625269345087773,2
0.569103869727472,2
0.78770392074967,3
0.704072162234761,2
0.552273159460155,2
0.638054332504928,2
0.129528973792377,0
0.690247308617781,2
0.791970999077032,3
0.231473484543325,1
0.708959169935098,2
0.047324768583036,0
0.657524272846808,2
0.895310596970229,3
0.984691165863255,5
0.346396511814033,1
0.694656042689087,2
0.130719675009968,0
0.0705737203725768,0
0.805620883775086,3
0.498338621453554,1
0.886944411823981,3
0.0464354267780608,0
0.184479149752888,0
0.383822989661666,1
0.470370808096959,1
0.960253803549056,4
0.0619335039010193,0
0.0778304161497678,0
0.542305014637283,2
0.883175832510498,3
0.0121802573902496,0
0.0287384567580468,0
0.0868580646115061,0
0.437949928184452,1
0.417351137949853,1
0.889168226811341,3
0.50280688989277,1
0.430461754764825,1
0.510893870404664,1
0.745366623922777,2
0.973407168634703,4
0.0100536242260783,0
0.078116775964979,0
0.538510602711338,2
0.960812487969624,4
0.655016714993973,2
0.185576791604792,0
0.955725201762247,4
0.727944329402221,2
0.772235519426934,2
0.779664263100104,3
0.686306983824002,2
0.696282278027079,2
0.694870151511105,2
0.299375014122314,1
0.699727791689901,2
0.668243162828571,2
0.301671639486648,1
0.278156018536451,1
0.762954181933654,2
0.93940057051938,4
0.448164012965727,1
0.0565837392125438,0
0.654411694433497,2
0.319376725393967,1
0.387546276903169,1
0.0892406526444181,0
0.722052380927211,2
0.13913176297924,0
0.366975292598088,1
0.606294937008388,2
0.990428282691462,5
0.230296779841348,1
0.230642257400965,1
0.139803172765485,0
0.935760633134139,4
0.074768300096371,0
0.44485276010384,1
0.489559999681278,1
0.129709505908746,0
0.271855641200028,1
0.73703404492746,2
0.995952193580082,6
0.537769364054544,2
0.877185586236248,3
0.921222739617961,4
0.21586348150863,1
0.786376744008324,3
0.369809564349586,1
0.690159234311184,2
0.44032695425592,1
0.453346377726453,1
0.243361209302583,1
0.86852277571295,3
0.631130991127081,2
0.377269994280379,1
0.932024570682397,4
0.987264710899498,5
0.483536851707397,1
0.712332938687956,2
0.0737177093553351,0
0.518583064056447,2
0.533177794653787,2
0.221984384312832,1
0.618285591532733,2
0.440903454614756,1
0.0372186713280837,0
0.522984038336336,2
0.485990491537625,1
0.883249812877011,3
0.530571075289971,2
0.0396507031735024,0
0.00764808914836623,0
0.0984822599014834,0
0.571355149973204,2
0.527710754567192,2
0.483095079471885,1
0.241861803376658,1
0.743991278661091,2
0.591868871120496,2
0.222605803350611,1
0.786535919699849,3
0.850174552167677,3
0.454102339655219,1
0.898782057992169,3
0.298437649653494,1
0.380054358718245,1
0.0296830278388801,0
0.115334741518368,0
0.922180848171437,4
0.412112565537819,1
0.419066141587425,1
0.284029276311202,1
0.300308274579827,1
0.303568395431118,1
0.349755302555786,1
0.667007674354799,2
0.804653642680622,3
0.946222213967282,4
0.997507349834286,6
0.995570102099111,6
0.0134807695431313,0
0.535858740454644,2
0.741840537405084,2
0.052835162078519,0
0.796722764488855,3
0.508311411178682,1
0.961741592782133,4
0.779222123707076,3
0.00307426529413768,0
0.268241566591841,1
0.021177995601284,0
0.833234264162906,3
0.922009125639872,4
0.219017411950503,1
0.496255192146603,1
0.748836982381605,2
0.581118087484469,2
0.262519819670541,1
0.471375712298471,1
0.648710395067779,2
0.0675787261957348,0
0.40310289505417,1
0.0643869141012732,0
0.168613937403474,0
0.488391533183583,1
0.92025960575867,4
0.0530664991569711,0
0.390912198053764,1
0.466110199007056,1
0.167987426832271,0
0.820591969110308,3
0.584978736708929,2
0.117371630566217,0
0.40230239883811,1
0.210751987408116,1
0.360094388155494,1
0.832761776796666,3
0.294066831540973,1
0.537260631956255,2
0.301695428434571,1
0.697243176806292,2
0.364249773079236,1
0.419286061478502,1
0.810928543158532,3
0.858049127995248,3
0.0696203746687745,0
0.72785978906795,2
0.455492796087798,1
0.151787649986072,0
0.522512189819785,2
0.432958267268122,1
0.177478106170993,0
0.401205431023651,1
0.0572656671206907,0
0.680702969256122,2
0.248696455835882,1
0.874982595478862,3
0.858960135893107,3
0.87477802195464,3
0.544838252688019,2
0.215799730980685,1
0.992046294976437,5
0.217985880336545,1
0.297244105823453,1
0.393920907428312,1
0.576285113229866,2
0.266348570920504,1
0.528514759715618,2
0.215681395895861,1
0.881227736392576,3
0.038617272395738,0
0.607804803146642,2
0.195735634998571,0
0.424219879968094,1
0.578983133102962,2
0.442670692887315,1
0.613008062928917,2
0.391828323272507,1
0.918304500062225,3
0.329336345508766,1
0.215735916808986,1
0.642113317881338,2
0.73872407173363,2
0.245211645830833,1
0.135700854180287,0
0.0714509648191094,0
0.416924473770554,1
0.74103559316591,2
0.214128214421824,1
0.497627147273348,1
0.730839266058346,2
0.937437311578384,4
0.866301458001596,3
0.553525562849239,2
0.57538502599944,2
0.132757354409935,0
0.365571086495542,1
0.0144414715134797,0
0.0702340586575383,0
0.585197017154648,2
0.268597241850332,1
0.463796839519054,1
0.765979914067308,2
0.4115218994815,1
0.914731477426844,3
0.464174606670581,1
0.608889107969682,2
0.179784109339934,0
0.593851068867602,2
0.460390900105351,1
0.758892945896396,2
0.518524712157355,2
0.278216446853534,1
0.10719814112965,0
0.304603709652024,1
0.205249119254032,1
0.499486055383115,1
0.297156360147497,1
0.151802966052372,0
0.428847442634863,1
0.469357591139195,1
0.622575398611121,2
0.949483306097792,4
0.749656463872016,2
0.130978519070962,0
0.729534278704016,2
0.45424454822213,1
0.443583775465433,1
0.735748255745761,2
0.14755408651362,0
0.949098371677031,4
0.603570515074325,2
0.75257955701076,2
0.754240689872738,2
0.906797574854854,3
0.837235338408998,3
0.630175768451952,2
0.539485936743634,2
0.147367280963291,0
0.690200316398432,2
0.17202289426134,0
0.348440719801648,1
0.163372496675685,0
0.719540337533366,2
0.888248071590069,3
0.941654315967501,4
0.742831079458013,2
0.463241860487459,1
0.372831276742044,1
0.585777576587369,2
0.379920057571735,1
0.0720830619850744,0
0.56749300820516,2
0.86448242781959,3
0.182008535527642,0
0.192354161404657,0
0.721087743493983,2
0.0226228850733287,0
0.711154644699969,2
0.10979868908205,0
0.21021387394695,1
0.540820204140179,2
0.768839135898836,2
0.697828198375891,2
0.290335167118955,1
0.95697885566112,4
0.770707067753495,2
0.498900151876021,1
0.435005706143496,1
0.640235729026226,2
0.597334692792475,2
0.575669264353792,2
0.236479836853368,1
0.679381343183561,2
0.760042811011205,2
0.61968686842851,2
0.0981212898917737,0
0.867949627011475,3
0.524477312124009,2
0.88445450822671,3
0.031005814610906,0
0.829482796706112,3
0.237430433862444,1
0.353644342162078,1
0.382115679111374,1
0.811958304950822,3
0.327351968409401,1
0.634583777949216,2
0.58694655941789,2
0.268742365446225,1
0.0449607414773416,0
0.177398595576077,0
0.89375861857173,3
0.163736047875082,0
0.379844720182241,1
0.855678449021039,3
0.297965308770427,1
0.229733104954621,1
0.563233292943805,2
0.480517106852832,1
0.946656089003857,4
0.538754606061223,2
0.489920469041305,1
0.649441799567612,2
0.411905475727289,1
0.675039786228359,2
0.762995484248524,2
0.0484260144207983,0
0.551617577205491,2
0.52421230557086,2
0.572672665169904,2
0.619028285840411,2
0.860819282441504,3
0.276176949385079,1
0.81691276489472,3
0.962442680902943,4
0.55049910501108,2
0.188909050837575,0
0.916248788792331,3
0.398677171554599,1
0.508323898968505,1
0.137761363693268,0
0.208243859582896,1
0.699374013474479,2
0.291019197715856,1
0.019042370320594,0
0.486325792953927,1
0.0867314385667503,0
0.686001168083794,2
0.271885101595394,1
0.0417098596976586,0
0.930372434472571,4
0.351610581018581,1
0.467902676514491,1
0.470757652623632,1
0.277832775159926,1
0.40613055055538,1
0.152464720253788,0
0.23453915342891,1
0.588716163402598,2
0.536578584606656,2
0.0916687142423059,0
0.734261457547703,2
0.962190432660835,4
0.926264816437911,4
0.963165110380541,4
0.799347621040539,3
0.62637088461157,2
0.18207259646408,0
0.0218294096772098,0
0.37436652894897,1
0.2512108584176,1
0.180392287251435,0
0.634689566465435,2
0.300515707078479,1
0.712666571813708,2
0.902590690792861,3
0.82096999685691,3
0.609898262605639,2
0.98639740841758,5
0.994808999153788,6
0.248910259681197,1
0.820789623924624,3
0.36960206086077,1
0.376794263354691,1
0.171015698205259,0
0.21068274547748,1
0.329497562409809,1
0.859856510518794,3
0.793995025637591,3
0.738606862700112,2
0.919358502005787,4
0.601689703352991,2
0.100444679197373,0
0.401129418481736,1
0.659805017527697,2
0.033636268449779,0
0.662934233702826,2
0.0619903283560984,0
0.188032852257424,0
0.932533321405482,4
0.842619438163096,3
0.19319040151307,0
0.67517539979488,2
0.991892934761509,5
0.623744443815354,2
0.562103018349009,2
0.840416396973034,3
0.000687272614378509,0
0.444605779599451,1
0.859726335279648,3
0.705346379676299,2
0.735705359313011,2
0.237689406977989,1
0.816950692238694,3
0.374752894671321,1
0.53895399891028,2
0.746966197295861,2
0.0188251795733814,0
0.770561586244108,2
0.103573293346545,0
0.222235455575093,1
0.556165561311188,2
0.965430192483576,4
0.921750357182302,4
0.404091633525512,1
0.139045846176543,0
0.190750125010331,0
0.564936135258287,2
0.29471376217217,1
0.530714405994293,2
0.570964468412965,2
0.0688966809221415,0
0.719005179295425,2
0.58988061901468,2
0.309968770540877,1
0.511718885917351,1
0.647420523207945,2
0.98970642244867,5
0.955526284794967,4
0.386750577092957,1
0.898779071338461,3
0.578252696729763,2
0.881468183634345,3
0.566764770316955,2
0.995261384593229,6
0.244015846323087,1
0.0637260686404311,0
0.570137749258403,2
0.249790642705572,1
0.860490380127766,3
0.623391043769963,2
0.660129796380741,2
0.0913487005225085,0
0.441315296640984,1
0.0339585585915551,0
0.572358420946676,2
0.536999085546497,2
0.614624811699838,2
0.48911562843801,1
0.392164040483979,1
0.268701088585881,1
0.477161656101024,1
0.435640716321531,1
0.806153402218217,3
0.0489743508044009,0
0.285380960640403,1
0.852412226956417,3
0.191203586158276,0
0.662118798390973,2
0.885652492644247,3
0.890513991827461,3
0.552349382389673,2
0.622765897072437,2
0.779293953131606,3
0.870546275414572,3
0.0624645813094589,0
0.841066363398011,3
0.417533010232503,1
0.648344142336406,2
0.824657371036594,3
0.518942673481525,2
0.102924886728409,0
0.306665204236367,1
0.23942049889632,1
0.852448487770524,3
0.704372305486821,2
0.49126477667657,1
0.997303228867452,6
0.640172733420591,2
0.791190710232722,3
0.127262710499225,0
0.399223552068791,1
0.813359950204395,3
0.031215461985633,0
0.723635918889153,2
0.574423526190594,2
0.734858664117044,2
0.138258192364592,0
0.264395005273306,1
0.151307782835498,0
0.245354305000878,1
0.512089879040195,1
0.84829773270314,3
0.108339677749386,0
0.417045799332814,1
0.264159197500553,1
0.652136277614776,2
0.318193043113315,1
0.54365945258252,2
0.56079589041072,2
0.135834558326815,0
0.346273481125905,1
0.0422501097034599,0
0.307109908872526,1
0.450514793053396,1
0.907896292074601,3
0.722261225028916,2
0.1502175340369,0
0.270616010973139,1
0.368688153829215,1
0.996371821459108,6
0.259501416474993,1
0.19118157551308,0
0.785642570008536,3
0.572202987559434,2
0.736037242904913,2
0.00547571893302123,0
0.440913950499713,1
0.329664958992587,1
0.589622721168541,2
0.453361880235669,1
0.668105992171017,2
0.781453030507375,3
0.0234712346471566,0
0.651383820690799,2
0.27554569703405,1
0.503033115119161,1
0.714792999998298,2
0.942505367720144,4
0.451861292394276,1
0.839418385541788,3
0.947428180078448,4
0.946605149523324,4
0.203541001617751,1
0.162674526187299,0
0.444627830238636,1
0.395106151622067,1
0.734408970194699,2
0.835095989778174,3
0.871011935571079,3
0.241873445833699,1
0.252495220933247,1
0.231210769628824,1
0.466222488962151,1
0.351074468303119,1
0.00683221312855897,0
0.55073879336483,2
0.446110150736447,1
0.953803031973416,4
0.329946237625124,1
0.34229267637311,1
0.200436325374162,1
0.816591394684574,3
0.509908411675578,1
0.884712250290168,3
0.0664197193448558,0
0.464399698146558,1
0.101013483441256,0
0.621259978550519,2
0.116742810369965,0
0.500780116349368,1
0.781751132363603,3
0.518614193841446,2
0.739333015184444,2
0.235753812019858,1
0.0536467933903055,0
0.637627002225269,2
0.824231554981876,3
0.391909208308807,1
0.0503279753429409,0
0.145474444293814,0
0.0231655220957422,0
0.900377846728994,3
0.364229112717306,1
0.846797207266225,3
0.787217601136629,3
0.133400058519496,0
0.0441737267856872,0
0.299817444824804,1
0.702428535780845,2
0.0574074834308962,0
0.257398802554214,1
0.124581884245155,0
0.708440583944824,2
0.178990530634745,0
0.268685351423117,1
0.127045631823595,0
0.431063842402419,1
0.674485964796122,2
0.362817692150415,1
0.120105152317538,0
0.889158758211424,3
0.350199779608913,1
0.14491491717952,0
0.0867435362234451,0
0.662504417760801,2
0.62607564143335,2
0.897787789051028,3
0.610476520475374,2
0.465245116166965,1
0.652938507061801,2
0.649761814165654,2
0.926869437372585,4
0.563671582714604,2
0.772727078333805,2
0.345344366377403,1
0.993777374034532,6
0.152595957074494,0
0.0111882094733847,0
0.842518164082081,3
0.500612053784336,1
0.941982905834033,4
0.296285869377582,1
0.311716287951411,1
0.150745497905245,0
0.45404286507424,1
0.0937105413753266,0
0.248554201909253,1
0.963340645634816,4
0.0733108612998749,0
0.345053269462606,1
0.885508590896409,3
0.0371780932535776,0
0.893621433748561,3
0.80297414949694,3
0.962932506250743,4
0.633655224803066,2
0.668998566596986,2
0.0459899653817077,0
0.0812727060439762,0
0.810102647411639,3
0.735217692978563,2
0.370464042524901,1
0.0525414949810132,0
0.369741243832459,1
0.806848578296409,3
0.0349896572527599,0
0.783977082053466,3
0.0472550113348599,0
0.229224090168915,1
0.00933270222640425,0
0.119233023436986,0
0.880452765495166,3
0.0114348571479471,0
0.338898291515516,1
0.359633534360395,1
0.650480786670668,2
0.228269903470428,1
0.440077161589233,1
0.56852652982246,2
0.39065155102423,1
0.672391099326162,2
0.932276747989275,4
0.787312121950346,3
0.94950107391056,4
0.96421419409567,4
0.549037757509902,2
0.0997788711192812,0
0.46718935238742,1
0.958972785726899,4
0.170049600577503,0
0.526327907441627,2
0.00611488771716306,0
0.207075395362277,1
0.628537832078184,2
0.345449143535114,1
0.311885026987446,1
0.190436047016097,0
0.669515803128103,2
0.643858786250027,2
0.0851511916934561,0
0.324281536802291,1
0.42632204842114,1
0.441398841308242,1
0.390166446584537,1
0.292582823131088,1
0.626818794226167,2
0.929306338948801,4
0.456034467425349,1
0.912283741166372,3
0.983270457662433,5
0.529044828329522,2
0.191963314703214,0
0.8018963466574,3
0.881198296654134,3
0.208668512176422,1
0.611575580490724,2
0.292901412697494,1
0.254066204621876,1
0.832086366918801,3
0.267615889982044,1
0.20580948351661,1
0.702377294886831,2
0.710917508086137,2
0.967513307730579,4
0.810101359136672,3
0.58515038114757,2
0.455990790409089,1
0.965895176192345,4
0.037051948668154,0
0.40962686017779,1
0.835574844109343,3
0.0673672045872424,0
0.875796864987224,3
0.3697428731334,1
0.331614170382667,1
0.771364714153246,2
0.652014342301093,2
0.822899490441764,3
0.0703426668654575,0
0.6370994591011,2
0.729759957687346,2
0.495895724068408,1
0.607791384096671,2
0.718593688585762,2
0.220765156922431,1
0.602258934900965,2
0.0836924444490738,0
0.980469818318272,5
0.820673797825235,3
0.7369055591165,2
0.635352556328832,2
0.0259940834040645,0
0.0849462732843905,0
0.100101538356291,0
0.365849023795873,1
0.889376092632252,3
0.642355339047617,2
0.173989953101715,0
0.548907694333659,2
0.675526159096898,2
0.840865628127424,3
0.218537303286671,1
0.224326641204077,1
0.573467799760366,2
0.253027265062852,1
0.346305897515744,1
0.77361014810263,2
0.203477035603042,1
0.182297816698251,0
0.465369852422878,1
0.0411888842516379,0
0.535762893510187,2
0.325864859859171,1
0.811950132711945,3
0.587240863891094,2
0.323418108483434,1
0.524319532003169,2
0.397777739383198,1
0.795128737513443,3
0.658401738778898,2
0.382310222464396,1
0.323867906635371,1
0.712211547881492,2
0.384128475900729,1
0.0363037537484031,0
0.344901436521538,1
0.712196442144652,2
0.0143038443779934,0
0.428625291863347,1
0.108183495360864,0
0.856863028228161,3
0.969933278341093,4
0.897111181684756,3
0.0769204116893524,0
0.954517890670849,4
0.295549690053704,1
0.794635831903486,3
0.580723083066541,2
0.0432511205984983,0
0.179332628343732,0
0.00822026863435921,0
0.459541009382961,1
0.350087719141501,1
0.474027248498365,1
0.149591055858552,0
0.887969907965487,3
0.2346467944803,1
0.339658406552365,1
0.0185179617893017,0
0.276288759980941,1
0.031939674943276,0
0.160658200257446,0
0.429297390862772,1
0.0451281473746797,0
0.494143827457528,1
0.503097576442654,1
0.548638527810563,2
0.798865779996417,3
0.564202350533125,2
0.304829898225652,1
0.136932136891667,0
0.0126567662786392,0
0.687510302350141,2
0.957865742695952,4
0.679433036348945,2
0.141766171903685,0
0.381821343290581,1
0.100898221154511,0
0.865750147021414,3
0.308202782530593,1
0.408601112538457,1
0.721304509704787,2
0.856208049577575,3
0.451242423314299,1
0.0933261724325756,0
0.441211013707377,1
0.665188652999035,2
0.653928171175818,2
0.206717437603272,1
0.840511685895894,3
0.320023679507961,1
0.0538875840594983,0
0.78101096431689,3
0.863872589490991,3
0.93738953414104,4
0.0112548383403737,0
0.792419302821111,3
0.186508166859717,0
0.483674833893968,1
0.984307116858879,5
0.885972983954333,3
0.696615845596391,2
0.32553826714464,1
0.26393793032864,1
0.311110891467549,1
0.103741060138609,0
0.00906943217590828,0
0.616249662198214,2
0.329520358934528,1
0.276861027215115,1
0.617685670766537,2
0.297448503913536,1
0.316633046040972,1
0.732607596645189,2
0.0825639374935571,0
0.0755922125443669,0
0.778127405360838,2
0.513302650714268,1
0.813950348254915,3
0.894453397767732,3
0.914008985395571,3
0.240239208689904,1
0.742280776096948,2
0.997216342702522,6
0.30131641699053,1
0.630952647357105,2
0.359512186543715,1
0.188572022938107,0
0.546995252883573,2
0.289269328878721,1
0.932374834502717,4
0.145319186660207,0
0.96627742530559,4
0.815504248233275,3
0.248297266867231,1
0.293680270941923,1
0.620113609608366,2
0.329056917628643,1
0.932174529641741,4
0.387102478136474,1
0.30069795299385,1
0.873445633704499,3
0.460566682320506,1
0.315998581365309,1
0.887797430156464,3
0.97250279360168,4
0.999805760794544,8
0.685042040210337,2
0.887274664680441,3
0.419590396787257,1
0.480010608399193,1
0.0968704458790939,0
0.847627954106029,3
0.22342304401492,1
0.441734695197517,1
0.414299336457564,1
0.277216651938004,1
0.319884842484292,1
0.918811490289752,4
0.81173592810345,3
0.977560473797006,5
0.180580685716132,0
0.394852379600143,1
0.598220680180926,2
0.801368169467764,3
0.25845723559033,1
0.815601300024589,3
0.299690992068464,1
0.798075823894811,3
0.435594669488253,1
0.897056309447315,3
0.033630255163805,0
0.494043420957552,1
0.609199334754595,2
0.414519127130505,1
0.928938020019622,4
0.227292037645204,1
0.824900236076482,3
0.954333461273878,4
0.767186267535308,2
0.793648576318645,3
0.192669140090096,0
0.897243481456767,3
0.344528357001998,1
0.23241514673974,1
0.78103073353966,3
0.631976346880098,2
0.991462126559883,5
0.929174206676235,4
0.299960460255629,1
0.0483207491005626,0
0.939068047548998,4
0.273565871501133,1
0.0602459373104938,0
0.196513780756976,0
0.347701591522414,1
0.449774930972422,1
0.850088062294423,3
0.162251389737456,0
0.689345406270796,2
0.383901197486703,1
0.504831647120153,1
0.498202307860733,1
0.791815698281032,3
0.745663676316427,2
0.429874509281081,1
0.00983322876054293,0
0.88192563348727,3
0.969183373231589,4
0.684133669140404,2
0.614067538176728,2
0.199156267459179,1
0.29494376225078,1
0.847826667204239,3
0.0621850447236977,0
0.0120551496132015,0
0.373414184243314,1
0.721007540287371,2
0.924599848640281,4
0.0452982420185347,0
0.912329993318939,3
0.0237043737011657,0
0.289744502539152,1
0.615509204931703,2
0.0697569200110961,0
0.752364941790497,2
0.422157755490368,1
0.648995449144619,2
0.400681902757773,1
0.328335804235227,1
0.524059324144926,2
0.0281163596630888,0
0.792135319950672,3
0.819082699087211,3
0.744536091033232,2
0.358456270710194,1
0.58490654185129,2
0.457976265759661,1
0.592211943356115,2
0.460140934249204,1
0.187678326108043,0
0.189131860092346,0
0.126583009988522,0
0.58177996850625,2
0.0871403560241656,0
0.0941986764828062,0
0.608722970492659,2
0.961111472640072,4
0.0565389122205194,0
0.234501453624797,1
0.77298935998703,2
0.426946562481841,1
0.922661654608812,4
0.998342744648389,6
0.525992552973457,2
0.604391215271995,2
0.3538253147817,1
0.460823557435974,1
0.262621714397939,1
0.900403980531392,3
0.0116739069152618,0
0.652272185371202,2
0.576482479946551,2
0.89405213404284,3
0.188884214506682,0
0.079762154662587,0
0.304877750933445,1
0.312180920966496,1
0.0745955026018962,0
0.0212284232372375,0
